Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,28265,-,-,India,26.55,75.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,
2014,3,4,23,30,0,0,0,0,0,0,2,17.4737318299,973.2388305664,36.7822515621,153.8290682147,1.5209123436,0,115.8951721191,3.3399050236,0,,,,,,,,,,,,,,
2014,3,5,0,30,0,0,0,0,0,0,2,16.5776809283,973.1207885742,39.6533624993,159.576221398,1.5142838422,0,119.9727706909,3.2633788586,0,,,,,,,,,,,,,,
2014,3,5,1,30,0,0,0,0,0,0,3,15.6674676369,972.4700317383,42.828922457,156.3804770969,1.5007939047,0,122.7610473633,3.0842735767,0,,,,,,,,,,,,,,
2014,3,5,2,30,0,0,0,0,0,0,3,14.9553416793,972.2986450195,45.7625435588,146.7370879456,1.4852468129,0,126.4125289917,2.8240177631,0,,,,,,,,,,,,,,
2014,3,5,3,30,0,0,0,0,0,0,3,14.4357861023,972.4078979492,48.5004302885,134.6192371998,1.4880259157,0,129.5088653564,2.5494036674,0,,,,,,,,,,,,,,
2014,3,5,4,30,0,0,0,0,0,0,4,13.9111915103,972.8112792969,51.4166457922,121.6024479478,1.4792854238,0,133.0634002686,2.2609102726,0,,,,,,,,,,,,,,
2014,3,5,5,30,0,0,0,0,0,0,4,13.5698714193,973.5594482422,53.9263262459,108.2522868432,1.4703405851,0,136.1078491211,1.9602375031,0,,,,,,,,,,,,,,
2014,3,5,6,30,0,0,0,0,0,0,4,13.9696298398,974.8815917969,53.8691618838,94.8353012391,1.4681812656,0,136.8365936279,1.7196742296,0,,,,,,,,,,,,,,
2014,3,5,7,30,68,120,86,63,163,87,5,16.3471887737,976.0110473633,47.0217888185,81.5394339787,1.4683635506,0,135.3984985352,1.440628767,0,,,,,,,,,,,,,,
2014,3,5,8,30,150,422,305,138,461,307,4,20.629162712,976.7108154297,34.0465571907,68.577083312,1.4600686337,0,134.7225341797,1.3689433336,0,,,,,,,,,,,,,,
2014,3,5,9,30,180,623,526,180,623,526,1,25.5330338691,977.0444335938,21.2710621078,56.2726212703,1.4469516763,0,140.9451599121,1.6539727449,0,,,,,,,,,,,,,,
2014,3,5,10,30,206,710,706,206,712,707,0,28.5732271444,976.6211547852,16.7534129547,45.2386479719,1.4344120655,0,147.4690856934,1.6322953701,0,,,,,,,,,,,,,,
2014,3,5,11,30,220,759,829,220,759,829,0,30.3024320205,976.0085449219,14.7174829841,36.6935400565,1.4179949816,0,154.2450256348,1.5044822693,0,,,,,,,,,,,,,,
2014,3,5,12,30,225,776,879,225,776,879,0,31.2521924565,974.7749023438,13.6361251964,32.6851988075,1.4106711614,0,163.8658599854,1.2423430681,0,,,,,,,,,,,,,,
2014,3,5,13,30,223,768,853,223,768,853,0,31.4398045779,973.5251464844,13.1914606269,34.8281698157,1.4045429802,0,181.076171875,0.9281073809,0,,,,,,,,,,,,,,
2014,3,5,14,30,211,732,754,211,732,754,0,30.9288175057,972.610534668,13.1980592297,42.1902187632,1.3926865786,0,207.1081237793,0.6455379725,0,,,,,,,,,,,,,,
2014,3,5,15,30,200,633,585,190,659,590,0,29.5306764369,972.2872924805,13.8377992873,52.6085001552,1.3822254854,0,245.6608581543,0.5812011957,0,,,,,,,,,,,,,,
2014,3,5,16,30,170,484,378,154,526,380,-1,27.3505640146,972.2081298828,15.2356544815,64.59572608,1.3658994922,0,277.9429626465,0.6422511935,0,,,,,,,,,,,,,,
2014,3,5,17,30,102,178,141,93,278,154,1,23.962932822,972.7124633789,23.2466341801,77.3899903515,1.3474073129,0,319.9108886719,0.6188786626,0,,,,,,,,,,,,,,
2014,3,5,18,30,0,0,0,0,0,0,3,22.2702016417,973.3162231445,29.4796718627,90.5942132738,1.3318066642,0,355.2577819824,0.8666487336,0,,,,,,,,,,,,,,
2014,3,5,19,30,0,0,0,0,0,0,1,21.3907096341,974.2315673828,25.9356722611,103.9860877462,1.3171963109,0,11.5111465454,1.1771149635,0,,,,,,,,,,,,,,
2014,3,5,20,30,0,0,0,0,0,0,3,20.4898947941,974.719909668,32.1751862758,117.3617032272,1.3011868321,0,16.4230041504,1.4595023394,0,,,,,,,,,,,,,,
2014,3,5,21,30,0,0,0,0,0,0,0,19.6123327323,974.8360595703,28.7676178063,130.4929168235,1.2886007701,0,19.0503692627,1.7010087967,0,,,,,,,,,,,,,,
2014,3,5,22,30,0,0,0,0,0,0,1,18.7363900454,974.3526611328,31.2715679023,142.9380140069,1.2780511185,0,22.012840271,1.8978257179,0,,,,,,,,,,,,,,
2014,3,5,23,30,0,0,0,0,0,0,0,17.9126755828,974.0598754883,30.5745929572,153.5537695491,1.2692208992,0,24.6819763184,2.0126802921,0,,,,,,,,,,,,,,
2014,3,6,0,30,0,0,0,0,0,0,0,17.0941975806,973.6192016602,32.810682351,159.1976173774,1.2686607252,0,28.1126823425,2.0174925327,0,,,,,,,,,,,,,,
2014,3,6,1,30,0,0,0,0,0,0,0,16.3454099512,973.4603881836,33.6570756169,156.0156770445,1.2794195186,0,32.7609481812,1.9092438221,0,,,,,,,,,,,,,,
2014,3,6,2,30,0,0,0,0,0,0,0,15.6253054872,973.1719970703,35.3830661574,146.4413259058,1.2989187836,0,40.7291069031,1.6435403824,0,,,,,,,,,,,,,,
2014,3,6,3,30,0,0,0,0,0,0,0,14.9883878757,973.1577758789,37.5739372413,134.3681449826,1.3250288926,0,49.8207931519,1.3260288239,0,,,,,,,,,,,,,,
2014,3,6,4,30,0,0,0,0,0,0,0,14.4449819705,973.5557861328,39.9590867448,121.3739363368,1.3552212753,0,61.5478134155,1.0307143927,0,,,,,,,,,,,,,,
2014,3,6,5,30,0,0,0,0,0,0,1,13.9344551874,974.2095336914,42.5466539302,108.0323253285,1.3826524552,0,78.9222488403,0.8012758493,0,,,,,,,,,,,,,,
2014,3,6,6,30,0,0,0,0,0,0,1,14.3644268826,975.008972168,42.7854398472,94.61392426,1.4043105776,0,101.3730621338,0.6813362837,0,,,,,,,,,,,,,,
2014,3,6,7,30,68,107,85,65,170,91,2,17.7358845862,975.8804321289,35.8308402143,81.3080166237,1.4170468036,0,121.3904418945,0.6393548846,0,,,,,,,,,,,,,,
2014,3,6,8,30,139,466,312,139,466,312,2,22.0539358187,976.5513305664,27.741216324,68.3264106103,1.4191393915,0,127.9855651855,0.5810831189,0,,,,,,,,,,,,,,
2014,3,6,9,30,181,626,532,181,626,532,1,26.9046077721,976.8515625,19.79545474,55.9917313305,1.4132913492,0,143.0179443359,0.394441992,0,,,,,,,,,,,,,,
2014,3,6,10,30,206,715,713,206,715,713,1,29.5794813111,976.2776489258,16.1072324752,44.9151217313,1.401186924,0,144.0002593994,0.3002574146,0,,,,,,,,,,,,,,
2014,3,6,11,30,221,761,834,221,761,834,0,31.1364384756,975.2048339844,14.2806742648,36.3221091104,1.3840266459,0,127.5757293701,0.1474303305,0,,,,,,,,,,,,,,
2014,3,6,12,30,226,778,884,226,778,884,0,31.9125262774,974.2049560547,13.3336138535,32.2951846718,1.3694884089,0,13.8073196411,0.1742096841,0,,,,,,,,,,,,,,
2014,3,6,13,30,223,770,858,223,770,858,0,31.8895975473,973.1507568359,13.0214509499,34.4844890929,1.3563569435,0,6.2616653442,0.5286682248,0,,,,,,,,,,,,,,
2014,3,6,14,30,212,734,758,212,734,758,0,31.0799073233,972.4724121094,13.2707425616,41.9218614151,1.343372455,0,1.7180328369,0.8944534659,0,,,,,,,,,,,,,,
2014,3,6,15,30,200,637,589,190,662,594,0,29.5438213665,972.0234985352,14.0578594745,52.4023500761,1.3371297232,0,2.1381225586,1.3189914227,0,,,,,,,,,,,,,,
2014,3,6,16,30,159,515,382,155,529,383,-1,27.3580353254,972.557800293,15.4975197811,64.431817527,1.3294726845,0,5.3078689575,1.771900773,0,,,,,,,,,,,,,,
2014,3,6,17,30,94,282,156,94,282,156,0,24.1987962991,973.0137329102,18.8794462215,77.2526127678,1.3180193652,0,11.3960037231,2.3049464226,0,,,,,,,,,,,,,,
2014,3,6,18,30,0,0,0,0,0,0,-1,22.2373019131,973.623046875,20.9569129384,90.4714011976,1.2989059626,0,17.7744445801,2.919154644,0,,,,,,,,,,,,,,
2014,3,6,19,30,0,0,0,0,0,0,-1,21.2213467366,974.1691894531,21.2882467292,103.8677167193,1.2727632493,0,23.8894424438,3.4040870667,0,,,,,,,,,,,,,,
2014,3,6,20,30,0,0,0,0,0,0,-2,20.1583606141,974.5885009766,22.2649918777,117.2367899291,1.2460117351,0,28.3611106873,3.6275882721,0,,,,,,,,,,,,,,
2014,3,6,21,30,0,0,0,0,0,0,-2,19.0482608226,974.8463745117,23.6194956486,130.3466552372,1.212418677,0,32.8876266479,3.6518037319,0,,,,,,,,,,,,,,
2014,3,6,22,30,0,0,0,0,0,0,-2,17.9709214442,974.8370361328,25.0931748867,142.7460979245,1.184967227,0,38.5094718933,3.5678577423,0,,,,,,,,,,,,,,
2014,3,6,23,30,0,0,0,0,0,0,-2,16.985300363,974.5997314453,26.5377087879,153.2758108128,1.1655056512,0,44.3180198669,3.424810648,0,,,,,,,,,,,,,,
2014,3,7,0,30,0,0,0,0,0,0,-2,16.1009934591,974.1315307617,27.8206353646,158.8174569626,1.1552190099,0,48.5346298218,3.2652864456,0,,,,,,,,,,,,,,
2014,3,7,1,30,0,0,0,0,0,0,-2,15.3287161725,973.888671875,28.8997842301,155.6480908307,1.1492187512,0,50.8194313049,3.0979678631,0,,,,,,,,,,,,,,
2014,3,7,2,30,0,0,0,0,0,0,-2,14.6683178587,973.7244873047,29.701888924,146.1416288056,1.1465913329,0,54.0087051392,2.8911621571,0,,,,,,,,,,,,,,
2014,3,7,3,30,0,0,0,0,0,0,-3,14.1159048358,974.0422973633,30.3996385326,134.1132933337,1.1490187649,0,56.3502349854,2.7138340473,0,,,,,,,,,,,,,,
2014,3,7,4,30,0,0,0,0,0,0,-3,13.6566219243,974.3655395508,30.8869343204,121.1421438481,1.1531674421,0,58.4139099121,2.5680539608,0,,,,,,,,,,,,,,
2014,3,7,5,30,0,0,0,0,0,0,-3,13.2602556026,975.2885131836,31.2698700126,107.8095722594,1.1539818484,0,62.57371521,2.414056778,0,,,,,,,,,,,,,,
2014,3,7,6,30,0,0,0,0,0,0,-3,13.855500225,976.3510131836,30.1021776004,94.3902057953,1.1502728775,0,70.0674209595,2.2502188683,0,,,,,,,,,,,,,,
2014,3,7,7,30,71,116,89,68,180,96,-3,17.2844308911,977.3766479492,24.137918976,81.0746554858,1.1443579135,0,80.8069076538,1.9126353264,0,,,,,,,,,,,,,,
2014,3,7,8,30,173,380,315,141,477,320,-3,21.6234959806,978.2676391602,18.1199573389,68.0741509249,1.1376817375,0,88.4194641113,1.6692422628,0,,,,,,,,,,,,,,
2014,3,7,9,30,185,627,539,183,637,542,-3,26.1471410382,978.2122192383,13.6702516695,55.7095045866,1.1142532414,0,94.9363555908,1.4938921928,0,,,,,,,,,,,,,,
2014,3,7,10,30,204,718,716,208,725,725,-3,28.75453918,978.0147705078,12.0274787276,44.5902841103,1.1001852578,0,103.9195556641,1.0706220865,0,,,,,,,,,,,,,,
2014,3,7,11,30,222,771,847,222,771,847,-3,30.500226284,977.2573242188,10.9192271443,35.9490880073,1.0943567063,0,107.2991027832,0.5965337753,0,,,,,,,,,,,,,,
2014,3,7,12,30,228,787,896,228,787,896,-3,31.473533182,976.2571411133,10.0942309851,31.9038058906,1.0934484648,0,56.2252159119,0.1406421363,0,,,,,,,,,,,,,,
2014,3,7,13,30,225,778,870,225,778,870,-4,31.6167497672,975.3789672852,9.6398916454,34.141143003,1.091453092,0,332.3098449707,0.4637631774,0,,,,,,,,,,,,,,
2014,3,7,14,30,213,743,769,213,743,769,-4,30.9591736589,974.275390625,9.5991341572,41.655217834,1.0802542191,0,336.9059143066,0.8443289399,0,,,,,,,,,,,,,,
2014,3,7,15,30,195,657,598,192,670,603,-5,29.4981624808,973.7084350586,10.0030756694,52.1982491903,1.0786782265,0,346.440612793,1.1461935043,0,,,,,,,,,,,,,,
2014,3,7,16,30,169,506,389,156,537,390,-5,27.3502091116,973.5712890625,10.9175191017,64.2697712802,1.073050377,0,358.9859619141,1.4018229246,0,,,,,,,,,,,,,,
2014,3,7,17,30,104,190,147,95,290,160,-4,23.9181630766,973.8851318359,15.0851376857,77.1167106875,1.0639198482,0,18.1482162476,1.7817461491,0,,,,,,,,,,,,,,
2014,3,7,18,30,0,0,0,0,0,0,-4,21.9555362621,974.3432006836,16.9769106647,90.349823451,1.0528465769,0,32.6739883423,2.3008835316,0,,,,,,,,,,,,,,
2014,3,7,19,30,0,0,0,0,0,0,-5,20.9949260378,975.3480224609,16.8826722315,103.74977908,1.0454072593,0,42.7971000671,2.6913907528,0,,,,,,,,,,,,,,
2014,3,7,20,30,0,0,0,0,0,0,-5,20.071353497,976.0993041992,17.3011800402,117.1116337275,1.0455916907,0,50.7278137207,2.8918209076,0,,,,,,,,,,,,,,
2014,3,7,21,30,0,0,0,0,0,0,-5,19.1674049635,976.6135864258,17.8751211099,130.199314086,1.0446400837,0,58.0927124023,2.9915349483,0,,,,,,,,,,,,,,
2014,3,7,22,30,0,0,0,0,0,0,-6,18.2799432203,976.8681030273,18.5222238632,142.5521223367,1.0422225385,0,64.9211273193,3.0392384529,0,,,,,,,,,,,,,,
2014,3,7,23,30,0,0,0,0,0,0,-6,17.4148486233,976.5034179688,19.2401708828,152.9952507258,1.0330218141,0,70.7478027344,3.0369119644,0,,,,,,,,,,,,,,
2014,3,8,0,30,0,0,0,0,0,0,-6,16.6459942799,976.298828125,19.8979953365,158.4358371419,1.0134521307,0,74.4887695313,2.9929270744,0,,,,,,,,,,,,,,
2014,3,8,1,30,0,0,0,0,0,0,-6,15.8962595713,976.0957641602,20.5857960588,155.2779003898,0.9866290259,0,76.3254165649,2.9035711288,0,,,,,,,,,,,,,,
2014,3,8,2,30,0,0,0,0,0,0,-6,15.2245384488,975.7193603516,21.4953611573,145.8381787933,0.9558872918,0,78.7217330933,2.6344416142,0,,,,,,,,,,,,,,
2014,3,8,3,30,0,0,0,0,0,0,-6,14.6543082198,975.6488647461,22.4510205795,133.8548332772,0.9302927895,0,81.2627105713,2.2911677361,0,,,,,,,,,,,,,,
2014,3,8,4,30,0,0,0,0,0,0,-6,14.1749048942,976.0944213867,23.3620937677,120.9072049907,0.9111730092,0,84.3221969604,1.9879069328,0,,,,,,,,,,,,,,
2014,3,8,5,30,0,0,0,0,0,0,-6,13.770772306,976.8106689453,24.0854484728,107.5841559205,0.8998351905,0,89.3116149902,1.7223795652,0,,,,,,,,,,,,,,
2014,3,8,6,30,0,0,0,0,0,0,-6,14.4019196147,977.5503540039,23.2728026234,94.1642737023,0.894074997,0,96.8916091919,1.4858636856,0,,,,,,,,,,,,,,
2014,3,8,7,30,72,126,93,70,191,101,-5,18.1844966009,978.4291381836,19.2333575029,80.8394940886,0.8921589102,0,106.6462020874,1.2055943012,0,,,,,,,,,,,,,,
2014,3,8,8,30,150,463,325,143,488,328,-6,22.3548707943,979.0344238281,13.5511725781,67.8204464564,0.8953467528,0,110.6707763672,1.0052247047,0,,,,,,,,,,,,,,
2014,3,8,9,30,185,630,543,185,646,551,-8,27.6903945888,979.2941894531,8.9712448974,55.4260896255,0.9093714982,0,117.3280563355,0.713134408,0,,,,,,,,,,,,,,
2014,3,8,10,30,201,730,724,210,732,734,-7,30.4896662078,978.9107055664,7.9410643689,44.2642866154,0.9256629128,0,138.6637268066,0.2614098191,0,,,,,,,,,,,,,,
2014,3,8,11,30,220,760,839,224,777,856,-6,32.1209276127,978.2598266602,7.6623460271,35.5746139369,0.9441327483,0,252.4193572998,0.1849650592,0,,,,,,,,,,,,,,
2014,3,8,12,30,219,792,895,229,792,905,-6,32.9277466956,977.3153686523,7.6095894756,31.5111819861,0.9616891569,0,293.7337646484,0.4144652486,0,,,,,,,,,,,,,,
2014,3,8,13,30,217,783,868,226,783,877,-6,32.9169670243,976.1388549805,7.7201870229,33.7982629452,0.9789709626,0,317.8969726563,0.5967425704,0,,,,,,,,,,,,,,
2014,3,8,14,30,214,747,775,214,747,775,-6,32.1546195929,974.9833984375,8.0175270492,41.3903893264,0.9952679124,0,331.7477722168,0.8622745872,0,,,,,,,,,,,,,,
2014,3,8,15,30,195,658,601,193,674,608,-6,30.606780218,974.1740112305,8.6760743203,51.9962516967,1.0004712357,0,339.819152832,1.1209732294,0,,,,,,,,,,,,,,
2014,3,8,16,30,170,508,392,157,541,394,-6,28.356197026,973.7918701172,9.8488256138,64.1096062286,1.0083104535,0,347.7309570313,1.2836046219,0,,,,,,,,,,,,,,
2014,3,8,17,30,104,196,149,96,294,163,-2,24.7213893578,974.1089477539,16.0853305937,76.9822825165,1.0172186932,0,4.7975845337,1.376760006,0,,,,,,,,,,,,,,
2014,3,8,18,30,0,0,0,0,0,0,-4,22.8019430046,974.6771850586,16.1076710231,90.2292322687,1.0239686647,0,21.8712997437,1.5191289186,0,,,,,,,,,,,,,,
2014,3,8,19,30,0,0,0,0,0,0,-2,21.8367948712,975.2290649414,19.5450216166,103.632244883,1.0264251386,0,37.1108932495,1.6045005322,0,,,,,,,,,,,,,,
2014,3,8,20,30,0,0,0,0,0,0,-4,20.9377386871,975.8700561523,18.0219147166,116.9862010964,1.0184227478,0,47.5186271667,1.7064555883,0,,,,,,,,,,,,,,
2014,3,8,21,30,0,0,0,0,0,0,-2,20.0668567819,976.071472168,21.5084449728,130.0508650462,1.0096927721,0,54.0061836243,1.74308002,0,,,,,,,,,,,,,,
2014,3,8,22,30,0,0,0,0,0,0,-3,19.2011117787,975.9220581055,20.6421980086,142.3560844482,0.9994171691,0,57.7708892822,1.7356417179,0,,,,,,,,,,,,,,
2014,3,8,23,30,0,0,0,0,0,0,-2,18.3822440993,975.3790283203,24.0861827897,152.7121511038,0.992127461,0,60.2822036743,1.697168231,0,,,,,,,,,,,,,,
2014,3,9,0,30,0,0,0,0,0,0,-3,17.6032033907,974.7642211914,22.7143698385,158.0528556017,0.9874121426,0,61.4997711182,1.634406805,0,,,,,,,,,,,,,,
2014,3,9,1,30,0,0,0,0,0,0,-3,16.9057396116,974.1892089844,25.4951753773,154.9052848256,0.9867182893,0,61.9171218872,1.5264515877,0,,,,,,,,,,,,,,
2014,3,9,2,30,0,0,0,0,0,0,-4,16.2678476763,973.8092651367,24.1894084095,145.5311584229,0.9936293718,0,67.665763855,1.4485840797,0,,,,,,,,,,,,,,
2014,3,9,3,30,0,0,0,0,0,0,-3,15.6840396907,973.4730834961,26.0139017979,133.5929176566,1.005603387,0,75.8796081543,1.4122436047,0,,,,,,,,,,,,,,
2014,3,9,4,30,0,0,0,0,0,0,-4,15.1476277426,973.776550293,25.2644393691,120.6692561046,1.0219236267,0,86.7978515625,1.3905953169,0,,,,,,,,,,,,,,
2014,3,9,5,30,0,0,0,0,0,0,-4,14.6218194084,974.6091918945,26.2791578564,107.3562061236,1.0432960798,0,101.2422637939,1.4021754265,0,,,,,,,,,,,,,,
2014,3,9,6,30,0,0,0,0,0,0,-4,15.1491438395,975.1239624023,25.576656049,93.9362570271,1.067801849,0,117.898475647,1.462557435,0,,,,,,,,,,,,,,
2014,3,9,7,30,75,136,98,71,194,103,-4,18.8106443545,975.924987793,20.7654556003,80.6026620666,1.0919604415,0,132.109375,1.4621300697,0,,,,,,,,,,,,,,
2014,3,9,8,30,143,485,329,143,485,329,-4,23.0408535852,976.5209350586,15.7005331564,67.5654345236,1.1117431768,0,137.1846466064,1.3487052917,0,,,,,,,,,,,,,,
2014,3,9,9,30,186,632,548,184,642,551,-4,28.1828074128,976.6688842773,11.2088471213,55.141630444,1.1166027257,0,139.6620635986,1.500829339,0,,,,,,,,,,,,,,
2014,3,9,10,30,203,725,726,209,728,733,-4,30.7711792457,976.2907104492,9.8445597382,43.9372775936,1.1123608246,0,144.817199707,1.5195673704,0,,,,,,,,,,,,,,
2014,3,9,11,30,223,773,855,223,773,855,-4,32.3532577583,975.3728027344,9.1451939499,35.198822064,1.0980798526,0,148.4444580078,1.4548809528,0,,,,,,,,,,,,,,
2014,3,9,12,30,228,790,905,228,790,905,-4,33.123558914,974.0094604492,8.8401879818,31.1174303735,1.0866960288,0,151.6594696045,1.3849537373,0,,,,,,,,,,,,,,
2014,3,9,13,30,235,763,872,225,781,877,-4,33.1888871797,972.7193603516,8.8621934761,33.4559780054,1.0915159238,0,152.9728240967,1.3358361721,0,,,,,,,,,,,,,,
2014,3,9,14,30,255,642,739,214,744,775,-4,32.6074214172,971.4548339844,9.240716727,41.1274731491,1.1178074373,0,152.8859558105,1.1269903183,0,,,,,,,,,,,,,,
2014,3,9,15,30,223,568,575,192,670,607,-3,31.3097522161,970.8560791016,10.1361917932,51.7964067751,1.1755421756,0,147.751953125,0.8749486804,0,,,,,,,,,,,,,,
2014,3,9,16,30,171,501,392,157,537,393,-3,29.1711646323,970.9786376953,11.8329999649,63.9513364501,1.2470532116,0,134.9100036621,0.8699504733,0,,,,,,,,,,,,,,
2014,3,9,17,30,105,174,145,96,292,162,0,25.6776658821,970.9782104492,17.327033271,76.8493200366,1.3254194555,0,118.1499481201,1.3382716179,0,,,,,,,,,,,,,,
2014,3,9,18,30,0,0,0,1,0,1,0,23.8281362094,971.3795166016,19.8776316697,90.1096042747,1.4080796964,0,118.251739502,1.9528491497,0,,,,,,,,,,,,,,
2014,3,9,19,30,0,0,0,0,0,0,0,23.0062145385,972.1443481445,21.2652384439,103.5150836189,1.5038482703,0,124.7559661865,2.437513113,0,,,,,,,,,,,,,,
2014,3,9,20,30,0,0,0,0,0,0,1,22.2050329401,972.5491943359,24.6664277954,116.8604588764,1.626482316,0,133.4419403076,2.8721122742,0,,,,,,,,,,,,,,
2014,3,9,21,30,0,0,0,0,0,0,3,21.4485890637,972.4328613281,29.7749943015,129.9012813594,1.7443842245,0,141.0340118408,3.2017605305,0,,,,,,,,,,,,,,
2014,3,9,22,30,0,0,0,0,0,0,4,20.7505935942,971.9019165039,35.4286107759,142.157984494,1.8750309666,0,146.577041626,3.363679409,0,,,,,,,,,,,,,,
2014,3,9,23,30,0,0,0,0,0,0,6,20.1082744063,971.1838989258,40.4791512823,152.426576759,2.0047719611,0,150.6686706543,3.4222891331,0,,,,,,,,,,,,,,
2014,3,10,0,30,0,0,0,0,0,0,7,19.4778327352,970.813659668,44.8828357159,157.6686106967,2.1063698043,0,154.5535888672,3.3950955868,0,,,,,,,,,,,,,,
2014,3,10,1,30,0,0,0,0,0,0,7,18.8657998031,970.0869140625,49.0731996747,154.5304204743,2.1819312682,0,158.4906921387,3.3238799572,0,,,,,,,,,,,,,,
2014,3,10,2,30,0,0,0,0,0,0,8,18.3162730499,969.6578979492,53.3954079189,145.2207504355,2.2281755526,0,164.9897766113,3.2832384109,0,,,,,,,,,,,,,,
2014,3,10,3,30,0,0,0,0,0,0,9,17.8392668037,969.6598510742,57.9027324258,133.3277009356,2.278324029,0,171.1788024902,3.230900526,0,,,,,,,,,,,,,,
2014,3,10,4,30,0,0,0,0,0,0,10,17.4299801029,970.0599975586,62.1054851,120.4284352078,2.3106375477,0,176.3359527588,3.2142324448,0,,,,,,,,,,,,,,
2014,3,10,5,30,0,0,0,0,0,0,10,17.0756143064,970.5886230469,65.5303389631,107.1258540821,2.3344468802,0,181.6165161133,3.2373557091,0,,,,,,,,,,,,,,
2014,3,10,6,30,0,0,0,8,60,5,10,17.6204720088,971.4860839844,64.7536839269,93.7062858955,2.361600467,0,187.1560058594,3.2552211285,0,,,,,,,,,,,,,,
2014,3,10,7,30,76,122,97,70,186,101,11,20.6003981636,972.5670166016,54.2296814618,80.3642939471,2.388258828,0,192.9216003418,2.9438745975,0,,,,,,,,,,,,,,
2014,3,10,8,30,140,464,319,140,464,319,10,25.3659730478,973.4583129883,38.7737396498,67.3092546959,2.3893446043,0,198.9891967773,2.9438307285,0,,,,,,,,,,,,,,
2014,3,10,9,30,180,616,535,180,616,535,9,29.2865874303,973.6148071289,28.653075897,54.8562737777,2.353479632,0,210.2487792969,3.0501277447,0,,,,,,,,,,,,,,
2014,3,10,10,30,205,701,713,205,701,713,9,30.2185813649,973.5045776367,28.2100494293,43.6094075837,2.2949823044,0,221.4725341797,2.7921292782,0,,,,,,,,,,,,,,
2014,3,10,11,30,219,748,833,219,748,833,8,30.59361778,972.7289428711,25.3049358921,34.82184855,2.1988824953,0,222.7154388428,2.4122216702,0,,,,,,,,,,,,,,
2014,3,10,12,30,224,765,882,224,765,882,5,31.7980234751,971.8337402344,19.6631913111,30.7226682585,2.1360891469,0,212.0693359375,1.8962165117,0,,,,,,,,,,,,,,
2014,3,10,13,30,221,757,856,221,757,856,5,31.8692716247,970.3614501953,18.9864427655,33.1144165149,2.09722521,0,179.3095092773,1.6769886017,0,,,,,,,,,,,,,,
2014,3,10,14,30,210,721,756,210,721,756,5,31.1132140627,969.6668701172,20.380739923,40.866563162,2.1012042855,0,154.8268127441,2.0345950127,0,,,,,,,,,,,,,,
2014,3,10,15,30,189,649,592,189,649,592,6,29.3302046598,969.5808105469,24.1778591578,51.5987584309,2.1480139798,0,143.5391082764,2.7463941574,0,,,,,,,,,,,,,,
2014,3,10,16,30,142,0,142,154,518,382,8,26.911384841,969.9196166992,31.2218111725,63.7949695325,2.2328792117,0,138.4190063477,3.5825433731,0,,,,,,,,,,,,,,
2014,3,10,17,30,116,108,141,94,280,159,9,23.9525637095,970.9373779297,41.1501819842,76.7178034037,2.3132601666,0,133.9853668213,4.1225399971,0,,,,,,,,,,,,,,
2014,3,10,18,30,0,0,0,1,0,1,10,22.0743048451,971.8786010742,47.0886922964,89.990836883,2.3781484297,0,130.9558868408,4.4813518524,0,,,,,,,,,,,,,,
2014,3,10,19,30,0,0,0,0,0,0,10,21.1598308467,972.7545776367,49.2477350081,103.3982643026,2.3916117673,0,130.937713623,4.4385595322,0,,,,,,,,,,,,,,
2014,3,10,20,30,0,0,0,0,0,0,9,20.5492642118,973.2523193359,50.5154913196,116.7343743684,2.38829086,0,136.4137878418,4.3382744789,0,,,,,,,,,,,,,,
2014,3,10,21,30,0,0,0,0,0,0,9,20.0645332189,973.0483398438,51.7710562504,129.7505379188,2.3525958016,0,143.1457519531,4.2561802864,0,,,,,,,,,,,,,,
2014,3,10,22,30,0,0,0,0,0,0,9,19.61237563,972.455078125,53.1376670622,141.9578257719,2.317676369,0,148.9067687988,4.1440973282,0,,,,,,,,,,,,,,
2014,3,10,23,30,0,0,0,0,0,0,9,19.1679160109,971.5042724609,54.8136005399,152.1385953995,2.3133035476,0,154.1241760254,4.0617284775,0,,,,,,,,,,,,,,
2014,3,11,0,30,0,0,0,0,0,0,10,18.6882188335,970.7080078125,57.3442427142,157.283201421,2.3255329353,0,157.6967773438,4.0305309296,0,,,,,,,,,,,,,,
